rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-25,1888306397,28,-64,1,0,21,50,18,48,15,45,12,42,11,38,11,33,13,28,15,24,18,21,21,19,24,19,26,20,27,21,28,22,27,24,25,25,22,26,19,25,16,24,14,21,12,19,11,17,11,14,11,13,11,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,17,-3,16,-3,15,-2,15,0,15,3,17,5,19,6,21,7,25,7,29,7,32,5,35,2,37,0,38,-2,37,-3,36,-3,34,-1,32,1,30,4,29,8,28,13,29,18,31,22,35,25,39,27,43
-25,1888404196,28,-64,1,0,-16,40,-17,37,-17,33,-15,30,-13,27,-10,25,-7,24,-5,24,-2,24,0,25,1,26,1,28,1,29,-1,29,-2,29,-4,28,-5,26,-6,23,-6,20,-6,18,-5,17,-4,15,-3,14,-2,14,-2,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-9,11,-9,10,-9,10,-8,11,-7,12,-7,14,-7,16,-8,19,-10,21,-11,23,-14,24,-16,24,-18,24,-19,23,-20,22,-19,21,-18,20,-16,20,-14,21,-12,22,-10,25,-8,28,-7,31,-7,35,-8,38,-10,41
-24,1888508998,28,-64,1,0,-35,-25,-32,-25,-29,-24,-26,-23,-24,-20,-23,-17,-22,-14,-22,-11,-23,-8,-24,-7,-26,-6,-27,-6,-28,-7,-29,-7,-28,-8,-27,-10,-25,-11,-23,-12,-20,-12,-18,-11,-16,-10,-15,-9,-14,-8,-14,-7,-13,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-12,-9,-12,-8,-12,-9,-11,-10,-10,-12,-10,-14,-11,-16,-12,-18,-14,-19,-16,-20,-19,-20,-21,-19,-23,-17,-24,-16,-25,-16,-24,-15,-23,-15,-21,-16,-20,-18,-18,-20,-17,-23,-15,-27,-15,-30,-16,-34,-18,-36,-20
-24,1888611194,28,-64,1,0,-39,9,-40,9,-41,7,-40,6,-39,5,-37,3,-35,2,-33,2,-30,2,-27,3,-25,4,-23,6,-22,8,-22,9,-22,11,-22,11,-23,11,-24,10,-23,9,-23,7,-22,6,-21,4,-20,3,-18,2,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-2,-19,-4,-19,-5,-18,-6,-18,-7,-18,-7,-18,-7,-18,-6,-18,-5,-20,-3,-22,-2,-24,-1,-26,-1,-29,-2,-31,-3,-33,-4,-34,-5,-35,-7,-34,-8,-34,-8,-33,-8,-32,-7,-31,-5,-31,-2,-32,1,-33,3
-24,1888714707,28,-64,1,0,30,2,31,3,31,4,30,5,29,6,27,7,25,7,23,6,22,4,20,3,19,2,18,0,18,-1,18,-2,19,-3,19,-3,20,-3,20,-2,19,-1,18,0,17,1,16,2,15,2,13,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,5,12,7,12,8,11,8,11,9,10,9,10,8,11,8,12,7,13,6,15,6,17,6,19,7,20,8,22,10,23,11,23,12,23,13,22,14,21,14,21,13,20,12,20,10,21,8,23,6,25,5
-24,1888816439,28,-64,1,0,6,36,6,33,8,30,9,27,11,26,14,25,15,25,17,25,18,25,17,26,16,27,15,28,13,28,12,27,10,25,8,24,8,21,7,19,7,17,7,16,8,15,8,14,9,14,8,15,8,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,4,12,5,13,6,15,6,17,6,19,6,21,5,23,4,25,2,26,1,26,0,26,-1,25,0,24,1,24,3,23,5,23,7,24,9,26,11,28,13,31,13,34,13,37,13,39,12,42,11,43
-25,1888918449,28,-64,1,0,27,3,24,2,23,-1,22,-3,22,-5,23,-6,24,-7,25,-8,26,-8,26,-7,26,-6,25,-5,24,-4,23,-3,21,-2,19,-2,17,-2,16,-3,15,-4,14,-4,14,-5,14,-5,15,-5,15,-4,15,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-1,11,-1,12,-1,14,-1,15,0,17,1,18,2,19,4,20,6,19,7,19,7,18,7,17,7,17,6,17,5,18,3,19,1,21,0,23,-1,25,-1,28,-1,30,0,32,1,33,2,34,4,34,4
-25,1889021972,28,-64,1,0,29,32,27,32,25,32,23,32,22,30,20,28,19,25,19,23,19,20,19,19,20,18,21,17,22,16,22,17,22,17,21,18,20,19,18,19,16,18,14,18,13,17,11,16,10,14,10,13,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,8,13,8,14,7,14,8,14,9,14,10,14,11,15,12,16,13,17,15,19,16,21,16,23,16,25,15,26,15,27,14,28,14,28,14,28,14,27,15,26,17,26,19,25,22,26,25,27,27,28
-25,1889120645,28,-64,1,0,4,31,4,31,3,31,2,30,1,29,1,27,0,25,1,23,1,22,2,21,3,20,4,19,5,19,6,19,6,19,5,20,5,20,4,19,3,19,2,18,1,17,0,16,-1,15,-1,13,-1,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,-1,13,-2,14,-3,14,-3,14,-3,14,-3,14,-2,14,-2,15,-1,16,-1,18,-1,19,-1,21,-2,22,-2,24,-3,24,-4,25,-4,25,-5,25,-5,25,-4,24,-3,24,-2,24,0,25,1,26,3,27
-25,1889225519,28,-64,1,0,22,24,20,23,17,22,16,20,15,17,14,14,15,12,15,9,16,8,18,7,19,7,20,7,21,8,21,9,20,10,18,11,17,11,15,11,13,10,11,9,10,8,9,7,9,6,9,5,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,5,9,5,9,5,8,6,8,8,9,9,9,11,11,12,13,13,15,12,17,12,19,11,20,9,21,8,21,8,20,8,19,8,17,9,16,11,15,14,14,16,14,19,14,22,16,24,18,25,20
-25,1889329125,28,-64,1,0,21,7,22,5,24,4,25,4,25,4,26,5,25,5,25,6,24,6,22,6,20,6,19,6,17,5,16,4,16,2,15,1,15,0,15,0,15,0,16,0,15,0,15,1,14,2,14,3,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,11,5,12,6,12,8,12,9,12,10,12,12,11,12,11,12,10,11,11,11,11,10,12,9,14,9,16,8,18,8,20,9,21,10,22,12,23,13,23,15,23,16,22,16,22,16,21,15,21,14
-25,1889431619,28,-64,1,0,4,36,4,32,6,29,9,26,12,25,14,24,16,24,18,24,18,25,18,26,17,28,15,28,13,28,12,26,10,24,8,22,7,20,7,17,8,15,9,14,9,13,10,13,10,13,10,14,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,2,12,3,14,4,15,4,17,4,20,3,22,2,24,0,26,-2,26,-3,26,-4,26,-5,25,-4,24,-2,23,0,22,3,23,5,24,8,26,10,29,11,32,12,35,11,39,10,41,9,43,8,44
-24,1889533144,28,-64,1,0,-17,17,-15,19,-14,21,-13,23,-14,24,-15,25,-15,25,-16,24,-17,23,-17,21,-16,19,-15,18,-14,16,-12,15,-9,14,-7,14,-6,14,-5,15,-5,16,-5,16,-5,16,-6,16,-7,16,-8,14,-9,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,6,-12,6,-14,6,-15,6,-17,5,-18,4,-18,3,-18,2,-18,2,-18,2,-17,2,-16,4,-16,5,-16,7,-16,10,-18,12,-20,14,-21,15,-23,16,-25,16,-27,16,-28,15,-28,14,-28,14,-27,13,-25,13
-25,1889635480,28,-64,1,0,29,-8,27,-8,24,-9,23,-10,21,-12,20,-14,20,-15,21,-16,21,-17,22,-17,22,-16,23,-15,22,-13,22,-12,21,-10,19,-9,18,-8,16,-8,14,-8,13,-8,13,-9,12,-9,12,-9,13,-8,13,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-4,10,-5,11,-6,12,-6,14,-7,16,-6,18,-6,20,-5,21,-4,22,-3,22,-2,22,-1,21,-1,20,-1,20,-2,20,-4,20,-5,20,-7,22,-9,24,-11,26,-12,28,-13,30,-13,32,-12,34,-11,35,-10
-25,1889737020,28,-64,1,0,18,-28,18,-25,17,-23,16,-21,14,-20,12,-19,10,-19,8,-19,7,-20,6,-21,5,-22,5,-22,6,-23,7,-22,8,-22,9,-20,10,-19,10,-17,10,-15,9,-14,8,-13,7,-12,6,-11,6,-11,6,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-9,7,-9,6,-9,6,-10,6,-10,6,-12,6,-13,7,-14,9,-16,10,-17,12,-18,14,-18,15,-17,16,-16,16,-15,16,-15,15,-14,14,-15,13,-15,11,-17,10,-19,10,-21,10,-23,11,-26,12,-28,14,-30
-25,1889841745,28,-64,1,0,-30,-14,-27,-14,-25,-14,-22,-13,-20,-12,-18,-10,-17,-7,-17,-5,-18,-2,-19,0,-20,0,-21,1,-22,0,-23,-1,-22,-2,-21,-4,-20,-5,-18,-6,-16,-6,-15,-6,-13,-6,-11,-4,-11,-3,-11,-2,-11,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-8,-8,-8,-8,-7,-8,-7,-9,-6,-10,-6,-12,-6,-14,-7,-15,-8,-17,-9,-18,-11,-19,-12,-18,-14,-17,-15,-16,-16,-15,-16,-14,-15,-14,-14,-14,-12,-15,-10,-17,-9,-19,-7,-22,-6,-25,-6,-28,-7,-30,-8
-24,1889941030,28,-64,1,0,-8,36,-10,33,-10,31,-10,28,-9,25,-7,22,-4,20,-2,19,1,19,3,19,5,20,6,22,5,23,5,24,3,24,2,24,0,23,-2,21,-2,19,-3,17,-2,15,-2,13,-1,12,0,11,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-8,10,-8,9,-8,9,-7,9,-6,10,-6,11,-5,13,-6,15,-6,17,-7,19,-9,21,-11,22,-13,22,-15,21,-16,20,-16,19,-15,18,-14,18,-12,18,-10,18,-7,20,-5,22,-3,24,-2,28,-2,32,-2,34
-23,1890046506,28,-64,1,0,-5,8,-3,8,-2,8,-1,9,0,10,1,10,1,11,0,11,0,11,0,11,-1,11,-2,11,-2,10,-2,8,-1,7,-1,6,0,6,0,5,1,5,2,5,2,5,2,5,2,6,2,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,3,-4,3,-5,4,-6,4,-6,4,-7,4,-8,4,-8,3,-9,3,-8,3,-8,2,-7,2,-7,3,-6,3,-5,4,-5,6,-5,7,-5,8,-6,9,-6,10,-7,11,-8,11,-9,11,-9,11,-9,10,-9,10
-24,1890148109,28,-64,1,0,20,28,19,28,17,28,15,27,13,25,12,23,11,20,12,17,12,15,13,13,15,12,16,12,17,12,18,12,18,13,18,14,16,14,15,15,13,15,11,14,9,14,8,13,7,11,7,10,7,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12,3,12,2,12,2,12,2,11,3,11,5,12,6,13,7,14,9,16,9,18,9,20,9,22,8,24,6,24,5,25,5,24,4,23,5,22,6,21,7,20,10,19,12,19,15,20,18,21,21,23
-24,1890174066,28,-64,1,0,-19,-18,-20,-15,-21,-14,-23,-13,-24,-12,-25,-13,-25,-13,-26,-13,-25,-14,-24,-14,-22,-15,-21,-14,-19,-13,-18,-12,-17,-10,-16,-9,-15,-7,-15,-6,-15,-5,-16,-5,-16,-5,-16,-5,-16,-6,-15,-7,-14,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-9,-9,-10,-10,-12,-10,-14,-10,-16,-9,-17,-8,-18,-7,-19,-6,-19,-6,-19,-6,-18,-6,-17,-8,-16,-9,-16,-11,-16,-14,-16,-16,-17,-18,-19,-19,-20,-20,-22,-20,-24,-20,-26,-19,-27,-18,-27,-18,-26,-17,-26
-24,1890251446,28,-64,1,0,-3,25,-3,26,-3,27,-4,27,-5,26,-6,25,-6,24,-7,22,-6,20,-5,18,-4,17,-3,16,-1,15,0,15,1,15,2,16,2,16,2,16,1,16,0,16,-1,16,-2,15,-3,14,-4,12,-4,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,11,-7,11,-8,11,-9,10,-9,10,-9,9,-9,9,-8,9,-8,10,-7,11,-7,13,-7,14,-7,16,-8,18,-9,19,-10,20,-12,20,-13,20,-13,20,-13,20,-13,19,-13,19,-11,18,-10,19,-8,20,-6,20
-25,1890351690,28,-64,1,0,-31,-4,-28,-3,-25,-2,-22,0,-21,2,-20,5,-20,7,-21,9,-22,10,-23,10,-23,10,-24,9,-24,8,-24,7,-23,5,-21,4,-19,3,-17,3,-15,3,-14,3,-13,4,-12,5,-12,5,-12,5,-12,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-3,-10,-2,-11,-1,-13,-1,-14,-1,-16,-2,-18,-2,-20,-4,-21,-6,-22,-7,-21,-8,-21,-9,-19,-10,-18,-9,-18,-8,-18,-7,-18,-4,-19,-2,-21,0,-23,1,-26,2,-28,3,-31,2,-33,2,-35,0,-36,-1
-53,1890414464,112,1,23,0,-19,17,-15,15,-10,13,-6,12,-1,13,2,14,5,15,7,16,8,18,9,19,10,19,10,19,9,19,9,18,8,17,8,16,7,15,6,13,6,11,6,9,7,7,7,6,8,5,9,4,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-7,1,-10,2,-14,3,-17,3,-19,1,-22,0,-23,-2,-24,-4,-24,-7,-23,-9,-21,-9,-18,-9,-15,-8,-12,-5,-11,-2,-10,2,-8,7,-9,12,-10,17,-12,20,-15,23,-17,25,-19,26,-22,25,-23,24
-53,1890420126,112,1,23,0,10,-22,8,-18,3,-16,-1,-14,-5,-13,-9,-13,-12,-13,-15,-14,-17,-14,-18,-15,-19,-16,-18,-16,-18,-16,-17,-16,-15,-15,-14,-14,-12,-12,-11,-9,-10,-7,-10,-5,-10,-3,-10,-2,-10,-1,-11,0,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,5,-4,8,-6,11,-8,14,-8,17,-8,20,-7,22,-5,23,-3,24,0,24,2,21,3,18,3,15,2,11,0,9,-3,6,-7,4,-11,3,-15,3,-20,4,-24,6,-27,8,-30,10,-32,12,-32,12,-31
-53,1890421416,112,1,23,0,25,-5,20,-6,15,-8,10,-10,6,-13,3,-16,1,-19,0,-22,-1,-24,-1,-26,-1,-26,0,-26,0,-26,1,-25,1,-24,1,-21,0,-18,0,-15,-2,-13,-4,-11,-5,-10,-7,-9,-8,-9,-9,-8,-10,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,3,9,4,13,6,15,9,16,12,17,15,17,18,16,21,14,23,12,24,9,22,7,19,6,15,6,11,7,6,9,1,12,-3,15,-7,19,-10,23,-12,28,-13,31,-12,34,-11,36,-10,36,-9
-25,1890463766,28,-64,1,0,-7,26,-7,26,-7,26,-7,26,-7,26,-7,25,-7,24,-7,22,-7,21,-7,20,-6,19,-5,18,-4,17,-3,17,-2,17,-2,17,-2,17,-2,16,-2,16,-3,16,-4,15,-4,14,-5,13,-5,12,-6,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,11,-5,11,-6,11,-7,11,-8,11,-8,11,-8,12,-8,12,-8,13,-8,14,-8,14,-8,15,-8,17,-9,18,-10,19,-11,20,-11,20,-12,20,-12,21,-12,21,-12,21,-12,21,-12,21,-11,21,-10,22,-9,23
-53,1890468845,112,1,23,0,-4,29,-3,24,-2,19,-1,13,1,8,3,3,5,-2,6,-6,8,-10,10,-13,11,-16,12,-17,13,-19,13,-19,13,-19,13,-18,12,-16,10,-13,8,-11,6,-9,4,-7,1,-5,-1,-4,-4,-3,-6,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,-2,-3,-5,-5,-8,-7,-11,-10,-13,-13,-15,-15,-16,-18,-16,-20,-16,-23,-15,-24,-14,-24,-12,-21,-10,-18,-8,-15,-7,-11,-5,-6,-4,0,-3,5,-1,11,-1,16,0,21,-1,26,-1,31,-2,34,-2,35
-53,1890480270,112,1,23,0,6,-34,5,-30,3,-24,2,-18,0,-13,-2,-7,-4,-1,-5,4,-7,9,-8,13,-10,16,-10,19,-11,21,-11,22,-11,22,-11,21,-10,19,-9,17,-8,14,-6,11,-5,8,-3,5,0,3,2,1,3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-1,0,1,4,3,8,4,13,5,17,5,20,5,23,5,27,4,29,3,30,2,30,1,27,0,24,0,20,0,15,0,9,0,3,1,-3,1,-10,2,-17,3,-23,4,-28,5,-33,6,-36,6,-38
-54,1890482011,112,1,23,0,11,32,10,27,8,22,7,16,5,10,4,4,2,-1,0,-7,-1,-11,-3,-15,-4,-19,-4,-22,-5,-24,-5,-25,-5,-25,-4,-24,-4,-23,-3,-20,-3,-17,-3,-14,-2,-10,-2,-6,-2,-3,-2,0,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,-4,-4,-8,-7,-11,-10,-13,-13,-16,-16,-17,-19,-18,-21,-19,-24,-19,-25,-18,-25,-16,-24,-13,-21,-11,-18,-9,-14,-6,-9,-3,-3,0,2,3,8,5,14,8,19,10,24,12,29,14,33,15,35
-54,1890483095,112,1,23,0,24,-24,21,-21,16,-17,12,-14,7,-10,2,-6,-2,-3,-6,1,-10,4,-13,7,-15,10,-17,13,-18,14,-19,15,-19,15,-19,14,-17,13,-15,11,-13,9,-10,7,-8,6,-5,4,-2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-2,4,-4,8,-6,11,-9,15,-11,18,-13,20,-15,22,-17,24,-19,24,-19,24,-18,21,-16,18,-14,15,-11,11,-7,7,-3,3,1,-2,6,-7,10,-11,14,-15,18,-20,22,-24,25,-26,26,-27
-54,1890483919,112,1,23,0,-2,-34,-2,-30,-3,-24,-3,-18,-3,-12,-3,-7,-3,-1,-2,5,-2,9,-2,13,-1,17,-1,19,0,21,1,23,0,24,0,23,0,21,0,19,0,16,0,13,0,9,0,6,1,2,1,-1,1,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-1,0,1,3,3,8,4,12,5,16,5,19,6,23,5,26,5,28,4,30,4,29,3,27,2,24,1,20,1,15,0,10,0,3,0,-3,-1,-9,-1,-15,-2,-21,-2,-27,-2,-32,-2,-36,-3,-37
-54,1890537743,112,1,23,0,-36,-27,-31,-23,-27,-18,-23,-13,-18,-9,-10,-6,-2,-4,4,-3,10,-1,15,0,19,-2,22,-4,25,-5,28,-7,30,-8,29,-7,26,-7,22,-8,18,-7,15,-6,11,-5,6,-3,2,-1,-2,0,-3,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-10,5,-6,4,0,3,5,3,10,2,16,2,21,1,26,1,31,1,35,0,37,1,38,1,36,1,33,1,30,0,26,-1,19,-3,12,-6,4,-9,-2,-14,-8,-18,-15,-23,-21,-27,-26,-32,-29,-35,-30
-53,1890538584,112,1,23,0,-33,-31,-30,-27,-25,-22,-21,-16,-15,-11,-10,-6,-4,-3,4,-1,10,1,14,1,19,1,23,1,26,0,29,-1,30,-1,29,-2,26,-3,22,-4,19,-4,16,-3,11,-4,7,-3,3,-1,-1,0,-4,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-9,5,-5,4,0,3,5,2,10,1,16,0,21,0,26,-1,31,-2,35,-2,38,-2,38,-2,36,-2,33,-2,30,-2,25,-2,19,-3,12,-5,4,-8,-3,-12,-10,-16,-17,-21,-23,-25,-28,-29,-32,-31,-34
-54,1890539925,112,1,23,0,32,14,29,11,25,8,19,6,13,4,7,3,2,2,-4,1,-10,1,-14,2,-17,3,-20,5,-22,8,-23,9,-23,9,-22,9,-20,9,-17,9,-14,7,-11,6,-8,4,-5,3,-2,2,0,0,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,7,-3,4,-4,1,-5,-4,-6,-8,-6,-13,-7,-17,-8,-21,-8,-24,-9,-27,-9,-30,-9,-30,-9,-29,-9,-26,-8,-24,-7,-20,-4,-15,-1,-10,2,-5,6,-1,11,4,16,8,21,12,25,14,30,16,33,18
-25,1890558120,28,-64,1,0,-31,10,-31,9,-31,8,-31,7,-30,6,-29,5,-27,4,-25,4,-24,4,-22,5,-20,6,-19,7,-18,7,-18,8,-18,9,-18,9,-19,9,-19,8,-19,7,-18,6,-18,5,-17,3,-16,2,-15,1,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,1,-15,0,-15,-1,-15,-2,-15,-2,-15,-2,-15,-1,-15,-1,-16,0,-18,1,-19,2,-21,2,-23,2,-24,1,-26,0,-27,0,-28,-1,-27,-2,-27,-2,-27,-2,-26,-2,-25,-1,-25,1,-26,3,-27,5,-28,6
-25,1890659755,28,-64,1,0,31,-7,31,-6,30,-6,29,-5,28,-5,27,-5,25,-5,24,-5,23,-5,22,-5,21,-6,20,-6,20,-7,20,-7,20,-7,19,-7,19,-6,19,-6,18,-5,17,-4,16,-4,15,-3,15,-2,14,-1,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-2,13,-2,13,-1,13,-1,14,0,14,-1,15,-1,15,-2,16,-2,18,-2,19,-2,20,-2,22,-1,23,-1,24,0,24,0,25,0,25,1,25,1,25,0,25,-1,25,-1,25,-2,26,-3,28,-4,29,-5
-24,1890762234,28,-64,1,0,-18,-37,-18,-38,-17,-39,-16,-39,-14,-39,-12,-37,-10,-35,-9,-32,-9,-28,-9,-26,-10,-23,-12,-21,-13,-19,-15,-18,-17,-17,-17,-18,-18,-19,-17,-19,-16,-20,-15,-20,-13,-21,-11,-20,-9,-19,-7,-17,-6,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,2,-19,3,-19,4,-18,4,-18,4,-17,3,-17,1,-17,0,-18,-2,-20,-3,-22,-4,-25,-4,-28,-3,-31,-2,-33,-1,-34,0,-35,1,-35,2,-35,3,-34,2,-33,0,-32,-2,-31,-5,-30,-9,-31,-12,-31
-25,1890863470,28,-64,1,0,44,-2,41,0,37,0,34,0,30,-2,28,-4,26,-7,25,-9,25,-11,26,-13,26,-13,27,-13,28,-13,29,-12,29,-10,28,-8,27,-6,24,-4,22,-4,19,-3,17,-3,16,-4,15,-5,15,-5,15,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,13,0,13,0,14,-1,15,-2,17,-3,20,-4,23,-3,25,-2,28,-1,29,1,30,3,30,5,29,6,28,6,27,6,26,4,25,3,26,0,27,-3,29,-5,32,-8,35,-9,39,-10,42,-9,45,-9
-24,1890968567,28,-64,1,0,5,32,4,31,2,29,1,27,1,25,1,22,2,19,3,17,5,16,7,15,9,16,10,16,11,17,11,17,10,18,9,19,8,19,6,18,4,17,3,15,2,14,2,12,2,11,2,10,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,11,-3,11,-3,10,-2,10,-2,10,-1,11,0,12,1,14,1,16,1,18,0,20,-1,22,-3,23,-4,23,-5,23,-6,22,-6,21,-5,20,-4,19,-2,19,0,19,2,20,5,21,7,24,8,26,9,28
-24,1891069889,28,-64,1,0,26,-6,25,-7,24,-8,23,-9,23,-10,23,-11,23,-11,23,-11,24,-10,23,-10,22,-9,21,-8,21,-7,20,-7,18,-7,17,-7,16,-7,15,-7,15,-7,14,-7,14,-7,14,-6,14,-5,14,-4,13,-4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-5,11,-5,12,-5,14,-4,15,-4,16,-3,17,-2,18,-1,18,0,19,0,18,0,18,0,18,0,18,-1,19,-2,20,-4,21,-5,23,-5,24,-6,26,-6,27,-6,28,-6,29,-5,30,-4,30,-4,30,-4
-25,1891172837,28,-64,1,0,25,-13,23,-14,21,-14,20,-15,19,-17,18,-18,18,-18,19,-19,19,-19,20,-18,20,-17,19,-16,19,-15,18,-14,17,-13,16,-12,14,-11,13,-11,12,-11,11,-11,11,-11,11,-11,11,-11,12,-10,12,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-7,9,-7,10,-8,12,-8,13,-9,15,-8,16,-8,18,-7,19,-7,20,-6,20,-5,20,-5,19,-5,18,-6,18,-7,18,-8,19,-10,20,-12,21,-13,23,-14,24,-15,26,-16,28,-15,29,-15,30,-14,30,-14
-25,1891274770,28,-64,1,0,-21,-35,-20,-36,-18,-36,-17,-35,-15,-34,-14,-33,-13,-31,-12,-28,-12,-26,-12,-24,-13,-22,-14,-20,-15,-19,-17,-19,-17,-19,-17,-19,-16,-19,-15,-20,-14,-20,-13,-20,-11,-19,-9,-19,-8,-17,-7,-16,-6,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-16,-4,-17,-3,-17,-3,-17,-2,-17,-2,-17,-3,-17,-4,-18,-5,-19,-7,-20,-8,-22,-8,-24,-8,-26,-8,-28,-8,-29,-7,-31,-7,-32,-6,-32,-5,-32,-5,-32,-6,-31,-7,-30,-9,-30,-11,-30,-14,-30,-16,-31
