rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-25,98840495,28,-64,1,0,8,-40,9,-39,10,-37,10,-35,10,-33,9,-31,7,-29,6,-27,5,-26,3,-26,2,-26,1,-26,0,-26,0,-26,0,-27,1,-26,2,-26,3,-25,4,-23,4,-22,5,-20,5,-19,5,-17,5,-16,5,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,-14,5,-14,6,-14,6,-14,5,-14,5,-14,4,-16,4,-17,5,-19,5,-21,6,-23,8,-25,9,-26,11,-26,12,-26,13,-26,13,-26,13,-25,12,-25,11,-26,10,-27,8,-28,7,-29,6,-32,6,-34,6,-37
-25,98955089,28,-64,1,0,-23,13,-21,13,-20,14,-19,15,-19,16,-19,16,-19,17,-19,17,-19,16,-19,16,-19,15,-19,14,-18,13,-18,12,-16,11,-15,11,-14,10,-13,10,-13,10,-12,10,-12,9,-12,9,-12,9,-12,8,-13,7,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,7,-9,7,-11,7,-12,7,-13,7,-15,7,-16,6,-17,6,-17,5,-17,4,-17,4,-17,5,-17,5,-16,6,-17,7,-17,9,-18,10,-19,11,-21,13,-22,13,-24,13,-25,13,-26,13,-27,13,-27,13,-27,12
-25,99056196,28,-64,1,0,3,35,2,34,1,33,0,31,0,30,0,28,1,26,1,24,2,23,3,22,4,22,5,22,5,22,5,22,5,22,4,22,3,22,2,21,1,20,0,19,-1,18,-1,17,-2,15,-2,14,-2,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-1,12,-2,12,-1,12,-1,13,0,13,0,14,1,15,1,17,1,19,0,21,-1,22,-2,24,-3,25,-4,25,-5,25,-5,24,-5,24,-4,24,-3,24,-2,24,0,25,1,26,3,28,4,30,5,32
-25,99147767,28,-64,1,0,10,-39,11,-38,12,-36,11,-34,11,-32,10,-30,9,-29,8,-27,6,-26,5,-26,4,-26,3,-26,2,-26,2,-26,2,-26,3,-26,4,-25,5,-24,5,-23,6,-21,6,-20,6,-18,6,-17,6,-15,6,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,-13,6,-13,6,-13,6,-13,6,-13,5,-14,5,-15,5,-17,6,-19,6,-21,8,-23,9,-24,11,-25,12,-25,13,-25,14,-25,14,-24,14,-24,13,-24,12,-25,11,-26,9,-27,8,-29,8,-31,8,-34,8,-36
-25,99255023,28,-64,1,0,14,-28,14,-27,14,-25,14,-24,13,-23,12,-22,11,-21,10,-20,8,-20,7,-20,6,-20,6,-20,5,-20,6,-20,6,-20,7,-20,7,-19,8,-18,8,-17,8,-16,8,-14,8,-13,7,-12,7,-11,7,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,6,-10,6,-10,7,-10,7,-10,6,-10,6,-10,6,-11,7,-13,7,-14,8,-16,10,-17,11,-17,12,-18,14,-18,14,-17,15,-17,15,-17,14,-16,14,-17,13,-17,12,-18,11,-20,11,-21,11,-23,11,-25,12,-27
-25,99460408,28,-64,1,0,30,-11,29,-12,27,-14,27,-15,27,-15,27,-16,27,-16,27,-16,27,-16,26,-15,26,-14,25,-13,24,-12,23,-11,21,-10,20,-10,19,-10,18,-10,17,-10,16,-10,16,-10,16,-9,16,-9,16,-8,16,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-7,12,-7,14,-7,15,-7,17,-6,18,-6,20,-5,20,-4,21,-3,21,-3,20,-3,20,-3,20,-4,20,-5,21,-7,22,-8,24,-10,26,-11,28,-11,30,-11,32,-11,33,-11,34,-10,35,-10,35,-10,35,-9
-25,99562386,28,-64,1,0,23,-23,21,-24,19,-24,18,-25,18,-26,17,-26,17,-26,18,-26,18,-26,18,-25,18,-24,17,-23,17,-21,16,-20,15,-19,14,-18,13,-17,12,-17,11,-16,11,-16,10,-16,11,-16,11,-15,11,-14,12,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-11,8,-11,10,-12,11,-13,13,-13,14,-13,16,-13,17,-12,18,-12,18,-11,18,-11,17,-11,17,-12,17,-14,17,-15,17,-17,18,-19,19,-21,20,-22,22,-23,24,-24,26,-24,27,-24,28,-24,28,-24,28,-23
-66,99633926,-4,-64,15,0,32,-4,29,-6,28,-6,28,-6,28,-7,27,-5,26,-2,26,-2,26,-4,26,-5,26,-5,27,-3,25,-3,22,-4,22,-3,22,-2,22,-2,21,-1,19,1,18,1,18,-1,18,0,17,2,17,3,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-4,9,-4,9,-4,10,-4,11,-3,12,-2,13,-2,14,-2,15,-3,16,-2,16,-2,16,-4,17,-4,18,-3,18,-2,20,-2,19,-1,20,-1,22,-1,22,-2,22,-4,24,-5,25,-3,26,-4,27,-6,27,-6
-25,99670117,28,-64,1,0,-42,13,-41,12,-40,10,-38,9,-36,8,-33,8,-31,8,-29,9,-28,10,-27,11,-26,12,-25,13,-25,13,-26,14,-26,13,-26,12,-26,11,-25,9,-24,7,-23,6,-22,5,-20,4,-19,4,-18,3,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,3,-16,2,-16,1,-16,1,-16,2,-17,3,-18,4,-19,5,-21,6,-24,6,-26,6,-28,5,-29,4,-30,3,-31,2,-31,2,-31,2,-31,2,-30,2,-30,3,-30,5,-31,7,-32,10,-34,12,-36,13,-38,15
-25,99761427,28,-64,1,0,-13,-33,-12,-32,-10,-31,-10,-30,-9,-28,-9,-26,-9,-25,-10,-23,-10,-22,-11,-21,-12,-20,-12,-20,-13,-20,-13,-20,-13,-20,-12,-20,-11,-20,-9,-20,-8,-19,-7,-18,-6,-17,-5,-16,-5,-15,-4,-14,-4,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-12,-3,-13,-3,-13,-3,-13,-4,-13,-4,-13,-5,-14,-6,-16,-6,-17,-6,-19,-6,-21,-6,-22,-5,-24,-4,-24,-3,-25,-3,-25,-3,-25,-3,-24,-4,-24,-5,-24,-6,-24,-8,-24,-10,-25,-11,-27,-13,-28,-13,-30
-25,99867012,28,-64,1,0,5,-48,6,-47,7,-45,7,-42,7,-40,6,-38,5,-36,3,-34,2,-33,0,-32,-1,-32,-2,-32,-2,-32,-2,-32,-1,-32,0,-31,1,-30,2,-29,3,-28,4,-26,4,-24,4,-23,4,-21,4,-20,5,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,3,-17,3,-17,3,-17,3,-17,2,-18,2,-20,2,-22,2,-24,3,-27,4,-29,6,-31,7,-32,9,-32,10,-32,10,-32,11,-32,10,-32,9,-32,8,-32,6,-33,4,-35,3,-37,2,-40,2,-43,2,-45
-56,99884863,-68,-64,11,0,7,-26,8,-26,7,-25,4,-24,5,-24,6,-24,3,-24,2,-23,4,-22,5,-20,4,-19,3,-19,4,-18,4,-17,4,-17,4,-16,3,-15,3,-14,3,-13,3,-12,3,-12,3,-11,3,-10,3,-9,3,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-20,3,-20,3,-21,4,-22,4,-22,5,-23,6,-23,7,-24,8,-24,9,-25,9,-25,9,-24,10,-24,10,-25,10,-25,9,-24,7,-26,7,-28,8,-28,10,-28,11,-29,9,-28,9,-27,9,-28,8,-28
-25,99980877,28,-64,1,0,21,-21,21,-20,21,-19,20,-18,19,-17,18,-16,16,-16,15,-16,14,-16,13,-16,12,-16,11,-17,11,-17,12,-17,12,-17,13,-16,13,-15,13,-14,13,-13,12,-11,12,-11,11,-10,10,-9,10,-8,10,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-7,8,-7,8,-7,8,-7,8,-8,9,-8,9,-9,10,-10,11,-11,12,-12,14,-13,15,-13,16,-13,17,-12,18,-12,18,-11,18,-11,18,-11,17,-12,16,-13,16,-14,16,-15,16,-17,17,-19,18,-21,19,-22
-25,100073639,28,-64,1,0,5,-40,5,-38,4,-36,2,-34,0,-33,-1,-33,-2,-32,-3,-32,-4,-32,-4,-32,-4,-33,-3,-32,-2,-32,-1,-31,-1,-30,0,-28,1,-26,1,-24,1,-23,1,-21,1,-20,0,-20,0,-19,0,-18,1,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-1,-14,-1,-15,-1,-17,-1,-18,-1,-20,0,-22,1,-24,2,-25,4,-26,5,-27,7,-27,7,-26,7,-26,6,-26,5,-26,4,-26,2,-28,1,-30,0,-32,-1,-34,-1,-37,0,-39,0,-41,2,-43,3,-44
-25,100144735,28,-64,1,0,22,16,22,16,22,16,22,16,21,16,20,16,19,15,18,14,17,13,16,12,16,12,15,11,16,10,16,9,16,9,16,9,16,9,15,9,14,9,14,9,13,9,11,9,10,9,9,9,8,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,7,9,8,8,9,8,10,8,10,8,10,8,10,8,10,9,10,10,10,11,11,12,11,13,12,14,14,14,15,15,16,15,17,15,17,15,18,15,18,15,18,15,18,15,17,16,17,18,16,19,16
-25,100176823,28,-64,1,0,-25,-25,-23,-25,-22,-24,-20,-23,-19,-22,-19,-20,-18,-18,-18,-17,-18,-16,-19,-15,-19,-14,-19,-14,-20,-14,-20,-14,-19,-15,-18,-15,-17,-15,-16,-15,-14,-15,-13,-14,-12,-14,-10,-13,-10,-13,-9,-12,-8,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-9,-9,-10,-9,-10,-9,-10,-9,-10,-10,-10,-11,-10,-13,-11,-14,-12,-15,-14,-15,-16,-15,-18,-15,-19,-15,-20,-14,-21,-14,-21,-13,-20,-14,-20,-14,-20,-15,-19,-16,-19,-18,-18,-20,-19,-22,-20,-24,-21,-25,-22
-27,100279534,28,-64,1,0,-29,14,-29,13,-28,11,-26,11,-24,10,-23,10,-21,10,-20,10,-19,11,-19,12,-18,12,-18,12,-18,13,-18,13,-18,12,-18,11,-18,10,-18,8,-17,7,-16,7,-15,6,-14,5,-13,4,-13,4,-12,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,4,-11,4,-11,4,-11,4,-11,4,-12,5,-12,6,-14,7,-15,7,-17,8,-19,8,-20,8,-21,7,-22,6,-22,6,-22,5,-22,5,-22,5,-21,6,-21,7,-21,9,-22,10,-23,12,-24,14,-25,15,-27,15
-26,100383074,28,-64,1,0,17,19,18,18,19,18,19,17,19,17,19,17,19,17,19,17,18,17,17,16,16,16,15,16,15,15,14,14,13,13,13,12,13,12,12,11,12,11,12,10,11,10,10,10,10,10,9,11,8,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,6,9,7,9,8,9,10,9,11,9,12,9,13,8,14,8,14,8,14,8,14,8,14,9,14,10,14,12,14,13,15,14,16,15,17,16,19,17,20,17,21,17,22,17,23,16,23,17,23,17,23
-27,100484261,28,-64,1,0,-27,-7,-26,-6,-26,-5,-26,-5,-26,-4,-26,-4,-26,-4,-26,-4,-26,-4,-25,-5,-24,-5,-22,-5,-22,-5,-21,-4,-20,-4,-19,-3,-18,-3,-18,-3,-17,-2,-17,-3,-16,-3,-16,-3,-15,-3,-15,-4,-14,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-12,-2,-12,-2,-13,-3,-14,-4,-15,-6,-15,-7,-15,-8,-15,-8,-15,-9,-15,-9,-15,-9,-15,-8,-16,-8,-17,-7,-18,-7,-20,-7,-22,-7,-23,-7,-24,-8,-26,-9,-27,-10,-27,-10,-27,-11,-27,-11,-27,-11,-27,-11
-25,100554139,28,-64,1,0,-42,6,-40,5,-38,4,-36,3,-35,3,-33,4,-30,5,-29,6,-28,7,-27,8,-27,8,-27,9,-27,9,-27,9,-27,8,-27,7,-26,6,-25,5,-24,4,-22,3,-21,2,-19,2,-18,1,-17,1,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,1,-15,0,-15,0,-15,0,-16,1,-17,2,-18,3,-20,3,-22,3,-24,3,-26,3,-28,2,-28,0,-29,-1,-30,-1,-30,-2,-30,-2,-29,-2,-29,0,-29,1,-30,3,-31,5,-32,6,-35,8,-37,8,-39,9
-26,100585388,28,-64,1,0,-23,-36,-21,-36,-19,-34,-18,-33,-17,-31,-17,-29,-17,-26,-17,-24,-17,-23,-18,-22,-19,-22,-19,-22,-20,-22,-19,-22,-19,-22,-17,-22,-16,-22,-14,-21,-13,-20,-12,-20,-11,-19,-10,-18,-9,-16,-8,-16,-8,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-14,-7,-14,-7,-14,-7,-14,-8,-14,-9,-14,-10,-15,-11,-17,-12,-18,-13,-21,-13,-23,-13,-25,-12,-26,-11,-28,-11,-28,-11,-28,-10,-28,-11,-27,-12,-27,-13,-27,-15,-27,-17,-27,-19,-28,-21,-30,-23,-32,-24,-33
-25,100688709,28,-64,1,0,9,-32,9,-31,9,-29,9,-28,8,-26,7,-25,6,-24,5,-23,3,-23,2,-23,2,-23,1,-23,1,-23,1,-23,2,-23,3,-22,4,-21,4,-20,5,-19,5,-18,5,-16,5,-15,4,-14,4,-13,4,-13,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,4,-12,4,-12,4,-12,4,-12,4,-12,3,-13,3,-14,4,-16,4,-17,5,-19,6,-20,8,-21,9,-21,10,-21,10,-21,11,-21,11,-21,10,-20,9,-21,8,-21,7,-22,6,-24,6,-26,5,-28,6,-30,6,-31
-25,100790796,28,-64,1,0,15,18,16,17,17,16,17,16,18,16,18,16,18,16,17,15,17,15,16,15,15,15,14,14,14,14,13,13,13,12,12,11,12,11,11,10,11,9,11,9,11,10,10,10,9,10,9,10,8,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,8,7,8,9,8,10,8,11,7,12,7,13,7,14,6,14,6,14,6,13,7,13,8,13,9,13,10,14,11,14,12,15,13,16,14,18,14,19,14,20,14,21,14,21,14,22,14,22,15,21
-26,100888427,28,-64,1,0,19,-27,19,-25,19,-24,18,-22,16,-21,15,-21,13,-20,12,-20,11,-20,10,-20,9,-21,9,-21,9,-21,10,-21,11,-21,11,-20,12,-18,12,-17,11,-15,11,-14,10,-13,10,-12,9,-11,9,-10,9,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-10,7,-10,7,-10,7,-10,7,-10,7,-11,7,-12,8,-14,9,-15,10,-16,12,-17,14,-17,15,-17,16,-17,16,-16,17,-16,16,-16,16,-16,15,-16,15,-17,14,-19,14,-21,14,-23,14,-25,15,-26,16,-28
-64,101230064,111,-15,22,0,41,18,37,18,31,16,24,15,17,14,10,11,4,8,-1,6,-8,3,-14,0,-19,-3,-24,-4,-26,-6,-26,-10,-25,-12,-23,-14,-21,-14,-18,-11,-13,-9,-9,-8,-1,-7,5,-8,5,-6,7,-4,11,-6,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-10,6,-10,2,-10,-2,-9,-6,-9,-12,-9,-17,-9,-22,-9,-27,-10,-31,-10,-34,-11,-36,-10,-35,-9,-33,-8,-31,-7,-28,-6,-24,-3,-17,0,-9,2,-2,4,5,7,13,8,21,9,28,12,35,15,40,15
-64,101232958,111,-15,22,0,33,-31,30,-24,27,-21,23,-19,16,-14,11,-6,7,0,5,4,1,8,-4,11,-9,14,-14,18,-17,21,-18,21,-20,18,-21,17,-20,15,-18,11,-17,8,-14,3,-10,-1,-7,-4,-3,-7,0,-10,3,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-13,-6,-10,-8,-7,-10,-3,-12,2,-14,6,-15,11,-17,16,-20,20,-23,23,-25,26,-25,28,-23,27,-21,25,-18,23,-15,23,-10,19,-6,13,-2,8,4,4,10,-2,14,-9,18,-13,24,-20,28,-27,29,-30
-64,101235416,111,-15,22,0,44,4,39,4,33,4,27,5,22,5,15,4,7,4,-1,7,-8,6,-15,4,-19,5,-22,5,-26,4,-28,2,-30,1,-29,-1,-24,-4,-20,-6,-17,-8,-13,-8,-7,-7,-2,-7,3,-7,7,-7,11,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,6,-12,4,-11,0,-10,-4,-9,-9,-7,-14,-6,-20,-5,-24,-5,-28,-3,-32,-1,-36,0,-38,0,-37,1,-35,2,-33,2,-28,2,-23,3,-18,4,-11,5,-1,5,7,4,14,4,24,2,31,1,36,2,40,3
-26,101650333,28,-64,1,0,-18,-22,-17,-21,-17,-19,-17,-18,-17,-16,-18,-15,-18,-14,-19,-14,-20,-14,-20,-14,-19,-14,-19,-15,-18,-15,-17,-15,-16,-14,-15,-14,-13,-13,-13,-12,-12,-12,-12,-11,-11,-10,-11,-10,-11,-10,-10,-10,-10,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-7,-8,-7,-8,-8,-9,-9,-10,-10,-11,-11,-11,-12,-11,-14,-11,-15,-11,-17,-10,-17,-10,-18,-9,-18,-9,-17,-9,-17,-10,-16,-11,-16,-13,-16,-15,-16,-16,-17,-18,-18,-19,-19,-20,-21,-21,-22,-20,-23,-20,-24
-54,102884823,112,1,23,0,32,22,28,19,24,14,18,10,13,5,9,0,5,-6,2,-11,-1,-15,-4,-19,-7,-22,-8,-24,-9,-26,-10,-28,-9,-29,-8,-27,-8,-25,-6,-23,-6,-19,-5,-15,-6,-11,-6,-8,-6,-4,-7,-1,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,-3,0,0,-4,3,-9,6,-14,8,-19,9,-23,9,-27,8,-30,7,-33,5,-35,4,-34,2,-31,0,-26,-1,-21,-1,-16,0,-10,1,-3,2,4,4,10,7,17,10,22,13,28,17,33,20,36,22,38,24
-54,102892803,112,1,23,0,39,3,34,2,28,1,21,-1,14,-4,8,-6,2,-8,-3,-10,-8,-13,-12,-15,-16,-16,-19,-18,-21,-20,-21,-22,-21,-22,-20,-21,-18,-19,-16,-17,-14,-14,-12,-11,-10,-8,-9,-5,-8,-2,-7,1,-6,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-4,1,0,-1,5,-4,10,-7,14,-11,17,-14,20,-18,21,-21,22,-25,23,-27,22,-27,20,-25,17,-22,14,-18,11,-14,8,-8,6,-1,3,6,1,13,0,20,-1,26,-1,32,-1,38,-1,43,0,45,1
-55,102894540,112,1,23,0,29,-12,25,-10,20,-9,15,-8,10,-8,5,-7,0,-7,-5,-7,-10,-8,-14,-9,-17,-8,-19,-8,-21,-9,-22,-10,-22,-11,-21,-11,-19,-10,-16,-9,-14,-8,-12,-6,-10,-4,-8,-2,-6,1,-5,3,-4,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-4,0,-1,1,4,2,8,2,12,1,15,-1,19,-2,21,-4,24,-7,26,-9,26,-10,25,-10,22,-9,18,-8,15,-5,11,-2,7,1,2,4,-1,9,-5,14,-8,18,-11,22,-13,27,-15,30,-16,32,-16
-26,103156043,28,-64,1,0,28,1,28,0,27,-1,27,-2,27,-2,28,-2,28,-2,28,-2,27,-2,26,-2,25,-1,24,0,22,0,21,-1,20,-1,19,-1,18,-2,18,-2,17,-2,17,-2,16,-2,16,-1,16,-1,15,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,12,-2,12,-1,14,-1,15,0,15,2,16,3,17,4,17,5,17,5,17,5,17,5,17,4,17,4,18,3,20,2,21,1,23,1,25,1,26,2,28,3,29,3,30,4,30,5,30,5,30,5,30,5
-25,106506590,28,-64,1,0,0,-40,0,-40,0,-40,1,-40,2,-40,2,-38,3,-36,3,-34,3,-32,2,-30,1,-29,0,-28,-1,-27,-2,-26,-3,-26,-3,-26,-3,-25,-3,-25,-2,-25,-1,-24,0,-23,1,-22,2,-21,3,-19,3,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,2,-18,4,-18,5,-18,6,-18,7,-18,7,-18,6,-18,5,-19,4,-20,4,-21,3,-24,4,-26,4,-28,5,-30,6,-31,7,-32,8,-33,9,-34,10,-34,10,-34,9,-33,8,-33,7,-34,5,-35,3,-36
-66,110546023,98,32,6,0,-28,14,-27,14,-25,13,-25,13,-24,13,-24,13,-24,14,-23,14,-24,15,-25,14,-24,13,-21,14,-19,13,-20,13,-21,13,-22,14,-21,13,-21,10,-19,8,-17,8,-18,7,-18,9,-15,10,-14,7,-14,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,4,-9,5,-10,5,-11,5,-12,5,-13,5,-13,5,-14,5,-14,5,-15,5,-17,6,-17,6,-18,7,-19,7,-20,8,-20,9,-20,9,-21,8,-22,9,-23,10,-24,11,-24,11,-25,12,-27,14,-29,15,-29,14
-56,113803674,116,66,39,0,-12,-29,-12,-29,-11,-29,-12,-27,-13,-25,-12,-25,-12,-24,-12,-23,-12,-23,-12,-23,-11,-22,-11,-21,-10,-20,-11,-21,-10,-21,-9,-20,-9,-19,-8,-18,-8,-18,-7,-17,-6,-16,-5,-15,-5,-15,-4,-15,-4,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-16,-8,-17,-7,-18,-6,-19,-6,-20,-7,-21,-7,-22,-7,-23,-6,-24,-6,-25,-6,-25,-5,-26,-5,-27,-5,-27,-5,-27,-6,-27,-7,-27,-7,-28,-6,-28,-6,-28,-7,-28,-8,-28,-9,-28,-9,-29,-10,-30,-10,-32
-56,113805555,124,-63,23,0,2,-29,2,-27,2,-26,2,-25,1,-25,0,-24,0,-24,-1,-23,-1,-22,-1,-21,-1,-21,-1,-21,-1,-21,-1,-21,-1,-20,0,-19,0,-18,0,-17,0,-16,0,-16,1,-15,1,-15,2,-14,2,-13,2,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-2,-16,-1,-17,0,-18,1,-19,1,-19,2,-20,2,-20,2,-21,3,-21,4,-22,5,-23,5,-23,5,-23,5,-24,5,-24,5,-24,5,-24,5,-25,4,-25,4,-26,4,-27,3,-28,3,-28,3,-28,2,-28,2,-29
-66,114829719,111,-15,22,0,-46,-6,-44,-7,-38,-8,-31,-7,-24,-7,-19,-6,-11,-5,-4,-4,3,-3,9,-1,14,1,18,2,22,4,24,6,24,8,24,10,22,10,18,9,14,9,10,8,6,6,2,3,-2,1,-5,-2,-7,-4,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,5,15,6,12,7,9,9,4,12,-1,16,-6,19,-10,22,-14,26,-17,30,-20,33,-22,33,-22,33,-22,32,-21,29,-20,25,-18,19,-16,13,-13,6,-10,-1,-7,-9,-4,-19,-3,-27,-3,-34,-3,-38,-2
-66,114839569,111,-15,22,0,-34,-30,-31,-31,-26,-29,-22,-25,-18,-20,-13,-14,-6,-9,-1,-5,4,-1,8,4,12,8,13,12,14,15,15,18,15,21,14,21,11,20,9,18,6,16,3,13,1,9,-1,5,-2,1,-3,-4,-3,-7,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,17,-6,15,-4,14,0,12,5,10,10,8,15,6,20,5,25,4,30,4,35,4,37,4,38,3,38,3,36,3,35,3,31,3,24,1,17,-1,10,-4,3,-7,-5,-9,-12,-12,-19,-16,-26,-20,-30,-24
-25,115229620,28,-64,1,0,-1,37,1,34,3,31,5,28,8,27,10,27,13,27,14,28,15,29,15,30,14,31,12,31,11,31,9,29,7,28,6,26,5,23,4,20,5,18,5,16,6,16,7,15,7,15,7,16,7,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,12,2,13,2,16,3,18,2,20,1,22,-1,24,-3,26,-5,27,-6,26,-7,25,-7,24,-6,23,-4,22,-2,22,0,23,3,24,5,27,7,31,8,34,8,37,7,41,6,43,4,45,3,46
-25,115249961,28,-64,1,0,-5,31,-2,32,0,34,1,35,2,36,1,37,0,37,-1,37,-3,35,-4,34,-4,31,-4,29,-3,26,-2,24,0,23,1,21,2,20,4,20,4,20,4,21,4,21,3,21,2,21,0,20,-1,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-5,14,-6,15,-8,17,-10,18,-12,18,-13,18,-15,17,-15,16,-16,16,-15,15,-14,15,-12,16,-11,18,-9,20,-8,23,-8,26,-8,29,-10,32,-11,34,-13,36,-15,37,-16,36,-17,36,-18,35,-17,33,-16,32
-25,115254127,28,-64,1,0,30,-10,29,-8,27,-6,25,-5,23,-5,20,-6,18,-7,16,-8,15,-10,15,-11,15,-12,15,-13,16,-14,17,-14,18,-13,18,-11,18,-10,17,-8,16,-7,15,-6,13,-5,11,-4,10,-4,10,-5,9,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-1,10,0,9,-1,9,-1,9,-2,10,-3,11,-4,13,-5,15,-5,17,-5,19,-4,21,-3,21,-2,22,0,22,0,21,1,20,1,19,0,18,-1,18,-3,18,-6,19,-8,20,-10,22,-11,25,-13,28,-14
